2009-11-25 01:41:26 status unpacked readline-common 5.2-3.1
2009-11-25 01:41:26 install rsyslog <none> 3.18.6-4
2009-11-25 01:41:26 status half-installed rsyslog 3.18.6-4
2009-11-25 01:41:27 status unpacked rsyslog 3.18.6-4
2009-11-25 01:41:27 status unpacked rsyslog 3.18.6-4
2009-11-25 01:41:27 install tasksel-data <none> 2.78
2009-11-25 01:41:27 status half-installed tasksel-data 2.78
2009-11-25 01:41:27 status unpacked tasksel-data 2.78
2009-11-25 01:41:27 status unpacked tasksel-data 2.78
2009-11-25 01:41:27 install tasksel <none> 2.78
2009-11-25 01:41:27 status half-installed tasksel 2.78
2009-11-25 01:41:27 status unpacked tasksel 2.78
2009-11-25 01:41:27 status unpacked tasksel 2.78
2009-11-25 01:41:27 install tcpd <none> 7.6.q-16
2009-11-25 01:41:27 status half-installed tcpd 7.6.q-16
2009-11-25 01:41:27 status unpacked tcpd 7.6.q-16
2009-11-25 01:41:27 status unpacked tcpd 7.6.q-16
2009-11-25 01:41:27 install traceroute <none> 2.0.11-2
2009-11-25 01:41:27 status half-installed traceroute 2.0.11-2
2009-11-25 01:41:27 status unpacked traceroute 2.0.11-2
2009-11-25 01:41:27 status unpacked traceroute 2.0.11-2
2009-11-25 01:41:27 install update-inetd <none> 4.31
2009-11-25 01:41:27 status half-installed update-inetd 4.31
2009-11-25 01:41:27 status unpacked update-inetd 4.31
2009-11-25 01:41:27 status unpacked update-inetd 4.31
2009-11-25 01:41:27 install vim-common <none> 1:7.1.314-3+lenny2
2009-11-25 01:41:27 status half-installed vim-common 1:7.1.314-3+lenny2
2009-11-25 01:41:27 status unpacked vim-common 1:7.1.314-3+lenny2
2009-11-25 01:41:27 status unpacked vim-common 1:7.1.314-3+lenny2
2009-11-25 01:41:27 install vim-tiny <none> 1:7.1.314-3+lenny2
2009-11-25 01:41:27 status half-installed vim-tiny 1:7.1.314-3+lenny2
2009-11-25 01:41:27 status unpacked vim-tiny 1:7.1.314-3+lenny2
2009-11-25 01:41:27 status unpacked vim-tiny 1:7.1.314-3+lenny2
2009-11-25 01:41:27 install wget <none> 1.11.4-2
2009-11-25 01:41:27 status half-installed wget 1.11.4-2
2009-11-25 01:41:27 status unpacked wget 1.11.4-2
2009-11-25 01:41:28 status unpacked wget 1.11.4-2
2009-11-25 01:41:28 install whiptail <none> 0.52.2-11.3
2009-11-25 01:41:28 status half-installed whiptail 0.52.2-11.3
2009-11-25 01:41:28 status unpacked whiptail 0.52.2-11.3
2009-11-25 01:41:28 status unpacked whiptail 0.52.2-11.3
2009-11-25 01:41:28 startup packages configure
2009-11-25 01:41:28 configure gpgv 1.4.9-3+lenny1 1.4.9-3+lenny1
2009-11-25 01:41:28 status unpacked gpgv 1.4.9-3+lenny1
2009-11-25 01:41:28 status half-configured gpgv 1.4.9-3+lenny1
2009-11-25 01:41:28 status installed gpgv 1.4.9-3+lenny1
2009-11-25 01:41:28 configure module-init-tools 3.4-1 3.4-1
2009-11-25 01:41:28 status unpacked module-init-tools 3.4-1
2009-11-25 01:41:28 status unpacked module-init-tools 3.4-1
2009-11-25 01:41:28 status unpacked module-init-tools 3.4-1
2009-11-25 01:41:28 status unpacked module-init-tools 3.4-1
2009-11-25 01:41:28 status half-configured module-init-tools 3.4-1
2009-11-25 01:41:28 status installed module-init-tools 3.4-1
2009-11-25 01:41:28 configure libgdbm3 1.8.3-3 1.8.3-3
2009-11-25 01:41:28 status unpacked libgdbm3 1.8.3-3
2009-11-25 01:41:28 status half-configured libgdbm3 1.8.3-3
2009-11-25 01:41:28 status installed libgdbm3 1.8.3-3
2009-11-25 01:41:28 configure libtasn1-3 1.4-1 1.4-1
2009-11-25 01:41:28 status unpacked libtasn1-3 1.4-1
2009-11-25 01:41:28 status half-configured libtasn1-3 1.4-1
2009-11-25 01:41:28 status installed libtasn1-3 1.4-1
2009-11-25 01:41:28 configure libpopt0 1.14-4 1.14-4
2009-11-25 01:41:28 status unpacked libpopt0 1.14-4
2009-11-25 01:41:28 status half-configured libpopt0 1.14-4
2009-11-25 01:41:28 status installed libpopt0 1.14-4
2009-11-25 01:41:28 configure libusb-0.1-4 2:0.1.12-13 2:0.1.12-13
2009-11-25 01:41:28 status unpacked libusb-0.1-4 2:0.1.12-13
2009-11-25 01:41:28 status half-configured libusb-0.1-4 2:0.1.12-13
2009-11-25 01:41:28 status installed libusb-0.1-4 2:0.1.12-13
2009-11-25 01:41:28 configure libgpg-error0 1.4-2 1.4-2
2009-11-25 01:41:28 status unpacked libgpg-error0 1.4-2
2009-11-25 01:41:28 status half-configured libgpg-error0 1.4-2
2009-11-25 01:41:28 status installed libgpg-error0 1.4-2
2009-11-25 01:41:28 configure update-inetd 4.31 4.31
2009-11-25 01:41:28 status unpacked update-inetd 4.31
2009-11-25 01:41:28 status half-configured update-inetd 4.31
2009-11-25 01:41:29 status installed update-inetd 4.31
2009-11-25 01:41:29 configure libssl0.9.8 0.9.8g-15+lenny3 0.9.8g-15+lenny3
2009-11-25 01:41:29 status unpacked libssl0.9.8 0.9.8g-15+lenny3
2009-11-25 01:41:29 status half-configured libssl0.9.8 0.9.8g-15+lenny3
2009-11-25 01:41:29 status installed libssl0.9.8 0.9.8g-15+lenny3
2009-11-25 01:41:29 configure vim-common 1:7.1.314-3+lenny2 1:7.1.314-3+lenny2
2009-11-25 01:41:29 status unpacked vim-common 1:7.1.314-3+lenny2
2009-11-25 01:41:29 status unpacked vim-common 1:7.1.314-3+lenny2
2009-11-25 01:41:29 status half-configured vim-common 1:7.1.314-3+lenny2
2009-11-25 01:41:29 status installed vim-common 1:7.1.314-3+lenny2
2009-11-25 01:41:29 configure netbase 4.34 4.34
2009-11-25 01:41:29 status unpacked netbase 4.34
2009-11-25 01:41:29 status unpacked netbase 4.34
2009-11-25 01:41:29 status unpacked netbase 4.34
2009-11-25 01:41:29 status unpacked netbase 4.34
2009-11-25 01:41:29 status unpacked netbase 4.34
2009-11-25 01:41:29 status half-configured netbase 4.34
2009-11-25 01:41:29 status installed netbase 4.34
2009-11-25 01:41:29 configure libxapian15 1.0.7-4 1.0.7-4
2009-11-25 01:41:29 status unpacked libxapian15 1.0.7-4
2009-11-25 01:41:29 status half-configured libxapian15 1.0.7-4
2009-11-25 01:41:29 status installed libxapian15 1.0.7-4
2009-11-25 01:41:29 configure dmidecode 2.9-1 2.9-1
2009-11-25 01:41:29 status unpacked dmidecode 2.9-1
2009-11-25 01:41:29 status half-configured dmidecode 2.9-1
2009-11-25 01:41:29 status installed dmidecode 2.9-1
2009-11-25 01:41:29 configure adduser 3.110 3.110
2009-11-25 01:41:29 status unpacked adduser 3.110
2009-11-25 01:41:29 status unpacked adduser 3.110
2009-11-25 01:41:29 status half-configured adduser 3.110
2009-11-25 01:41:29 status installed adduser 3.110
2009-11-25 01:41:29 configure traceroute 2.0.11-2 2.0.11-2
2009-11-25 01:41:29 status unpacked traceroute 2.0.11-2
2009-11-25 01:41:29 status half-configured traceroute 2.0.11-2
2009-11-25 01:41:29 status installed traceroute 2.0.11-2
2009-11-25 01:41:29 configure ed 0.7-3 0.7-3
2009-11-25 01:41:29 status unpacked ed 0.7-3
2009-11-25 01:41:29 status half-configured ed 0.7-3
2009-11-25 01:41:30 status installed ed 0.7-3
2009-11-25 01:41:30 configure manpages 3.05-1 3.05-1
2009-11-25 01:41:30 status unpacked manpages 3.05-1
2009-11-25 01:41:30 status half-configured manpages 3.05-1
2009-11-25 01:41:30 status installed manpages 3.05-1
2009-11-25 01:41:30 configure iproute 20080725-2 20080725-2
2009-11-25 01:41:30 status unpacked iproute 20080725-2
2009-11-25 01:41:30 status unpacked iproute 20080725-2
2009-11-25 01:41:30 status unpacked iproute 20080725-2
2009-11-25 01:41:30 status unpacked iproute 20080725-2
2009-11-25 01:41:30 status unpacked iproute 20080725-2
2009-11-25 01:41:30 status unpacked iproute 20080725-2
2009-11-25 01:41:30 status unpacked iproute 20080725-2
2009-11-25 01:41:30 status half-configured iproute 20080725-2
2009-11-25 01:41:30 status installed iproute 20080725-2
2009-11-25 01:41:30 configure wget 1.11.4-2 1.11.4-2
2009-11-25 01:41:30 status unpacked wget 1.11.4-2
2009-11-25 01:41:30 status unpacked wget 1.11.4-2
2009-11-25 01:41:30 status half-configured wget 1.11.4-2
2009-11-25 01:41:30 status installed wget 1.11.4-2
2009-11-25 01:41:30 configure groff-base 1.18.1.1-21 1.18.1.1-21
2009-11-25 01:41:30 status unpacked groff-base 1.18.1.1-21
2009-11-25 01:41:30 status unpacked groff-base 1.18.1.1-21
2009-11-25 01:41:30 status unpacked groff-base 1.18.1.1-21
2009-11-25 01:41:30 status half-configured groff-base 1.18.1.1-21
2009-11-25 01:41:30 status installed groff-base 1.18.1.1-21
2009-11-25 01:41:30 configure libnewt0.52 0.52.2-11.3 0.52.2-11.3
2009-11-25 01:41:30 status unpacked libnewt0.52 0.52.2-11.3
2009-11-25 01:41:30 status half-configured libnewt0.52 0.52.2-11.3
2009-11-25 01:41:30 status installed libnewt0.52 0.52.2-11.3
2009-11-25 01:41:30 configure net-tools 1.60-22 1.60-22
2009-11-25 01:41:30 status unpacked net-tools 1.60-22
2009-11-25 01:41:30 status half-configured net-tools 1.60-22
2009-11-25 01:41:30 status installed net-tools 1.60-22
2009-11-25 01:41:30 configure libsasl2-2 2.1.22.dfsg1-23+lenny1 2.1.22.dfsg1-23+lenny1
2009-11-25 01:41:30 status unpacked libsasl2-2 2.1.22.dfsg1-23+lenny1
2009-11-25 01:41:30 status half-configured libsasl2-2 2.1.22.dfsg1-23+lenny1
2009-11-25 01:41:30 status installed libsasl2-2 2.1.22.dfsg1-23+lenny1
2009-11-25 01:41:30 configure bsdmainutils 6.1.10 6.1.10
2009-11-25 01:41:30 status unpacked bsdmainutils 6.1.10
2009-11-25 01:41:30 status unpacked bsdmainutils 6.1.10
2009-11-25 01:41:30 status unpacked bsdmainutils 6.1.10
2009-11-25 01:41:30 status half-configured bsdmainutils 6.1.10
2009-11-25 01:41:30 status installed bsdmainutils 6.1.10
2009-11-25 01:41:30 configure libsigc++-2.0-0c2a 2.0.18-2 2.0.18-2
2009-11-25 01:41:30 status unpacked libsigc++-2.0-0c2a 2.0.18-2
2009-11-25 01:41:30 status half-configured libsigc++-2.0-0c2a 2.0.18-2
2009-11-25 01:41:30 status installed libsigc++-2.0-0c2a 2.0.18-2
2009-11-25 01:41:30 configure netcat-traditional 1.10-38 1.10-38
2009-11-25 01:41:30 status unpacked netcat-traditional 1.10-38
2009-11-25 01:41:30 status half-configured netcat-traditional 1.10-38
2009-11-25 01:41:30 status installed netcat-traditional 1.10-38
2009-11-25 01:41:30 configure libncursesw5 5.7+20081213-1 5.7+20081213-1
2009-11-25 01:41:30 status unpacked libncursesw5 5.7+20081213-1
2009-11-25 01:41:30 status half-configured libncursesw5 5.7+20081213-1
2009-11-25 01:41:30 status installed libncursesw5 5.7+20081213-1
2009-11-25 01:41:30 configure info 4.11.dfsg.1-4 4.11.dfsg.1-4
2009-11-25 01:41:30 status unpacked info 4.11.dfsg.1-4
2009-11-25 01:41:30 status half-configured info 4.11.dfsg.1-4
2009-11-25 01:41:30 status installed info 4.11.dfsg.1-4
2009-11-25 01:41:30 configure iputils-ping 3:20071127-1 3:20071127-1
2009-11-25 01:41:30 status unpacked iputils-ping 3:20071127-1
2009-11-25 01:41:30 status half-configured iputils-ping 3:20071127-1
2009-11-25 01:41:30 status installed iputils-ping 3:20071127-1
2009-11-25 01:41:30 configure libbz2-1.0 1.0.5-1 1.0.5-1
2009-11-25 01:41:30 status unpacked libbz2-1.0 1.0.5-1
2009-11-25 01:41:30 status half-configured libbz2-1.0 1.0.5-1
2009-11-25 01:41:30 status installed libbz2-1.0 1.0.5-1
2009-11-25 01:41:30 configure cron 3.0pl1-105 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status unpacked cron 3.0pl1-105
2009-11-25 01:41:30 status half-configured cron 3.0pl1-105
2009-11-25 01:41:30 status installed cron 3.0pl1-105
2009-11-25 01:41:30 configure nano 2.0.7-4 2.0.7-4
2009-11-25 01:41:30 status unpacked nano 2.0.7-4
2009-11-25 01:41:30 status unpacked nano 2.0.7-4
2009-11-25 01:41:30 status half-configured nano 2.0.7-4
2009-11-25 01:41:31 status installed nano 2.0.7-4
2009-11-25 01:41:31 configure dhcp3-common 3.1.1-6+lenny3 3.1.1-6+lenny3
2009-11-25 01:41:31 status unpacked dhcp3-common 3.1.1-6+lenny3
2009-11-25 01:41:31 status half-configured dhcp3-common 3.1.1-6+lenny3
2009-11-25 01:41:31 status installed dhcp3-common 3.1.1-6+lenny3
2009-11-25 01:41:31 configure libconsole 1:0.2.3dbs-65.1 1:0.2.3dbs-65.1
2009-11-25 01:41:31 status unpacked libconsole 1:0.2.3dbs-65.1
2009-11-25 01:41:31 status half-configured libconsole 1:0.2.3dbs-65.1
2009-11-25 01:41:31 status installed libconsole 1:0.2.3dbs-65.1
2009-11-25 01:41:31 configure iptables 1.4.2-6 1.4.2-6
2009-11-25 01:41:31 status unpacked iptables 1.4.2-6
2009-11-25 01:41:31 status half-configured iptables 1.4.2-6
2009-11-25 01:41:31 status installed iptables 1.4.2-6
2009-11-25 01:41:31 configure rsyslog 3.18.6-4 3.18.6-4
2009-11-25 01:41:31 status unpacked rsyslog 3.18.6-4
2009-11-25 01:41:31 status unpacked rsyslog 3.18.6-4
2009-11-25 01:41:31 status unpacked rsyslog 3.18.6-4
2009-11-25 01:41:31 status unpacked rsyslog 3.18.6-4
2009-11-25 01:41:31 status unpacked rsyslog 3.18.6-4
2009-11-25 01:41:31 status half-configured rsyslog 3.18.6-4
2009-11-25 01:41:31 status installed rsyslog 3.18.6-4
2009-11-25 01:41:31 configure cpio 2.9-13 2.9-13
2009-11-25 01:41:31 status unpacked cpio 2.9-13
2009-11-25 01:41:31 status half-configured cpio 2.9-13
2009-11-25 01:41:31 status installed cpio 2.9-13
2009-11-25 01:41:31 configure vim-tiny 1:7.1.314-3+lenny2 1:7.1.314-3+lenny2
2009-11-25 01:41:31 status unpacked vim-tiny 1:7.1.314-3+lenny2
2009-11-25 01:41:31 status unpacked vim-tiny 1:7.1.314-3+lenny2
2009-11-25 01:41:31 status half-configured vim-tiny 1:7.1.314-3+lenny2
2009-11-25 01:41:31 status installed vim-tiny 1:7.1.314-3+lenny2
2009-11-25 01:41:31 configure readline-common 5.2-3.1 5.2-3.1
2009-11-25 01:41:31 status unpacked readline-common 5.2-3.1
2009-11-25 01:41:31 status half-configured readline-common 5.2-3.1
2009-11-25 01:41:31 status installed readline-common 5.2-3.1
2009-11-25 01:41:31 configure libwrap0 7.6.q-16 7.6.q-16
2009-11-25 01:41:31 status unpacked libwrap0 7.6.q-16
2009-11-25 01:41:31 status half-configured libwrap0 7.6.q-16
2009-11-25 01:41:31 status installed libwrap0 7.6.q-16
2009-11-25 01:41:31 configure tcpd 7.6.q-16 7.6.q-16
2009-11-25 01:41:31 status unpacked tcpd 7.6.q-16
2009-11-25 01:41:31 status half-configured tcpd 7.6.q-16
2009-11-25 01:41:32 status installed tcpd 7.6.q-16
2009-11-25 01:41:32 configure man-db 2.5.2-4 2.5.2-4
2009-11-25 01:41:32 status unpacked man-db 2.5.2-4
2009-11-25 01:41:32 status unpacked man-db 2.5.2-4
2009-11-25 01:41:32 status unpacked man-db 2.5.2-4
2009-11-25 01:41:32 status unpacked man-db 2.5.2-4
2009-11-25 01:41:32 status half-configured man-db 2.5.2-4
2009-11-25 01:41:48 status installed man-db 2.5.2-4
2009-11-25 01:41:48 configure libgcrypt11 1.4.1-1 1.4.1-1
2009-11-25 01:41:48 status unpacked libgcrypt11 1.4.1-1
2009-11-25 01:41:48 status half-configured libgcrypt11 1.4.1-1
2009-11-25 01:41:48 status installed libgcrypt11 1.4.1-1
2009-11-25 01:41:48 configure whiptail 0.52.2-11.3 0.52.2-11.3
2009-11-25 01:41:48 status unpacked whiptail 0.52.2-11.3
2009-11-25 01:41:48 status half-configured whiptail 0.52.2-11.3
2009-11-25 01:41:48 status installed whiptail 0.52.2-11.3
2009-11-25 01:41:48 configure ifupdown 0.6.8+nmu1 0.6.8+nmu1
2009-11-25 01:41:48 status unpacked ifupdown 0.6.8+nmu1
2009-11-25 01:41:48 status unpacked ifupdown 0.6.8+nmu1
2009-11-25 01:41:48 status unpacked ifupdown 0.6.8+nmu1
2009-11-25 01:41:48 status unpacked ifupdown 0.6.8+nmu1
2009-11-25 01:41:48 status half-configured ifupdown 0.6.8+nmu1
2009-11-25 01:41:48 status installed ifupdown 0.6.8+nmu1
2009-11-25 01:41:48 configure dhcp3-client 3.1.1-6+lenny3 3.1.1-6+lenny3
2009-11-25 01:41:48 status unpacked dhcp3-client 3.1.1-6+lenny3
2009-11-25 01:41:48 status unpacked dhcp3-client 3.1.1-6+lenny3
2009-11-25 01:41:48 status unpacked dhcp3-client 3.1.1-6+lenny3
2009-11-25 01:41:48 status unpacked dhcp3-client 3.1.1-6+lenny3
2009-11-25 01:41:48 status unpacked dhcp3-client 3.1.1-6+lenny3
2009-11-25 01:41:48 status half-configured dhcp3-client 3.1.1-6+lenny3
2009-11-25 01:41:48 status installed dhcp3-client 3.1.1-6+lenny3
2009-11-25 01:41:48 configure libreadline5 5.2-3.1 5.2-3.1
2009-11-25 01:41:48 status unpacked libreadline5 5.2-3.1
2009-11-25 01:41:48 status half-configured libreadline5 5.2-3.1
2009-11-25 01:41:48 status installed libreadline5 5.2-3.1
2009-11-25 01:41:48 configure logrotate 3.7.1-5 3.7.1-5
2009-11-25 01:41:48 status unpacked logrotate 3.7.1-5
2009-11-25 01:41:48 status unpacked logrotate 3.7.1-5
2009-11-25 01:41:48 status unpacked logrotate 3.7.1-5
2009-11-25 01:41:48 status half-configured logrotate 3.7.1-5
2009-11-25 01:41:48 status installed logrotate 3.7.1-5
2009-11-25 01:41:48 configure gnupg 1.4.9-3+lenny1 1.4.9-3+lenny1
2009-11-25 01:41:48 status unpacked gnupg 1.4.9-3+lenny1
2009-11-25 01:41:48 status half-configured gnupg 1.4.9-3+lenny1
2009-11-25 01:41:48 status installed gnupg 1.4.9-3+lenny1
2009-11-25 01:41:48 configure libcwidget3 0.5.12-4 0.5.12-4
2009-11-25 01:41:48 status unpacked libcwidget3 0.5.12-4
2009-11-25 01:41:48 status half-configured libcwidget3 0.5.12-4
2009-11-25 01:41:48 status installed libcwidget3 0.5.12-4
2009-11-25 01:41:48 configure libgnutls26 2.4.2-6+lenny1 2.4.2-6+lenny1
2009-11-25 01:41:48 status unpacked libgnutls26 2.4.2-6+lenny1
2009-11-25 01:41:48 status half-configured libgnutls26 2.4.2-6+lenny1
2009-11-25 01:41:48 status installed libgnutls26 2.4.2-6+lenny1
2009-11-25 01:41:48 configure debian-archive-keyring 2009.01.31 2009.01.31
2009-11-25 01:41:48 status unpacked debian-archive-keyring 2009.01.31
2009-11-25 01:41:48 status half-configured debian-archive-keyring 2009.01.31
2009-11-25 01:41:49 status installed debian-archive-keyring 2009.01.31
2009-11-25 01:41:49 configure apt 0.7.20.2+lenny1 0.7.20.2+lenny1
2009-11-25 01:41:49 status unpacked apt 0.7.20.2+lenny1
2009-11-25 01:41:49 status unpacked apt 0.7.20.2+lenny1
2009-11-25 01:41:49 status unpacked apt 0.7.20.2+lenny1
2009-11-25 01:41:49 status unpacked apt 0.7.20.2+lenny1
2009-11-25 01:41:49 status half-configured apt 0.7.20.2+lenny1
2009-11-25 01:41:49 status installed apt 0.7.20.2+lenny1
2009-11-25 01:41:49 configure libept0 0.5.22 0.5.22
2009-11-25 01:41:49 status unpacked libept0 0.5.22
2009-11-25 01:41:49 status half-configured libept0 0.5.22
2009-11-25 01:41:49 status installed libept0 0.5.22
2009-11-25 01:41:49 configure apt-utils 0.7.20.2+lenny1 0.7.20.2+lenny1
2009-11-25 01:41:49 status unpacked apt-utils 0.7.20.2+lenny1
2009-11-25 01:41:49 status half-configured apt-utils 0.7.20.2+lenny1
2009-11-25 01:41:49 status installed apt-utils 0.7.20.2+lenny1
2009-11-25 01:41:49 configure aptitude 0.4.11.11-1~lenny1 0.4.11.11-1~lenny1
2009-11-25 01:41:49 status unpacked aptitude 0.4.11.11-1~lenny1
2009-11-25 01:41:49 status unpacked aptitude 0.4.11.11-1~lenny1
2009-11-25 01:41:49 status unpacked aptitude 0.4.11.11-1~lenny1
2009-11-25 01:41:49 status half-configured aptitude 0.4.11.11-1~lenny1
2009-11-25 01:41:49 status installed aptitude 0.4.11.11-1~lenny1
2009-11-25 01:41:49 configure tasksel-data 2.78 2.78
2009-11-25 01:41:49 status unpacked tasksel-data 2.78
2009-11-25 01:41:49 status half-configured tasksel-data 2.78
2009-11-25 01:41:49 status installed tasksel-data 2.78
2009-11-25 01:41:49 configure tasksel 2.78 2.78
2009-11-25 01:41:49 status unpacked tasksel 2.78
2009-11-25 01:41:49 status half-configured tasksel 2.78
2009-11-25 01:41:49 status installed tasksel 2.78
2009-11-25 01:41:51 startup archives unpack
2009-11-25 01:41:51 install locales <none> 2.7-18
2009-11-25 01:41:51 status half-installed locales 2.7-18
2009-11-25 01:41:51 status triggers-pending man-db 2.5.2-4
2009-11-25 01:41:51 status half-installed locales 2.7-18
2009-11-25 01:41:51 status unpacked locales 2.7-18
2009-11-25 01:41:51 status unpacked locales 2.7-18
2009-11-25 01:41:51 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-25 01:41:51 status half-configured man-db 2.5.2-4
2009-11-25 01:41:52 status installed man-db 2.5.2-4
2009-11-25 01:41:52 startup packages configure
2009-11-25 01:41:52 configure locales 2.7-18 2.7-18
2009-11-25 01:41:52 status unpacked locales 2.7-18
2009-11-25 01:41:52 status unpacked locales 2.7-18
2009-11-25 01:41:52 status half-configured locales 2.7-18
2009-11-25 01:41:55 status installed locales 2.7-18
2009-11-24 20:41:59 startup archives unpack
2009-11-24 20:41:59 install console-data <none> 2:1.07-11
2009-11-24 20:41:59 status half-installed console-data 2:1.07-11
2009-11-24 20:41:59 status unpacked console-data 2:1.07-11
2009-11-24 20:41:59 status unpacked console-data 2:1.07-11
2009-11-24 20:41:59 install console-tools <none> 1:0.2.3dbs-65.1
2009-11-24 20:41:59 status half-installed console-tools 1:0.2.3dbs-65.1
2009-11-24 20:41:59 status triggers-pending man-db 2.5.2-4
2009-11-24 20:41:59 status half-installed console-tools 1:0.2.3dbs-65.1
2009-11-24 20:41:59 status unpacked console-tools 1:0.2.3dbs-65.1
2009-11-24 20:41:59 status unpacked console-tools 1:0.2.3dbs-65.1
2009-11-24 20:41:59 install console-common <none> 0.7.80
2009-11-24 20:41:59 status half-installed console-common 0.7.80
2009-11-24 20:42:00 status half-installed console-common 0.7.80
2009-11-24 20:42:00 status unpacked console-common 0.7.80
2009-11-24 20:42:00 status unpacked console-common 0.7.80
2009-11-24 20:42:00 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-24 20:42:00 status half-configured man-db 2.5.2-4
2009-11-24 20:42:00 status installed man-db 2.5.2-4
2009-11-24 20:42:01 startup packages configure
2009-11-24 20:42:01 configure console-data 2:1.07-11 2:1.07-11
2009-11-24 20:42:01 status unpacked console-data 2:1.07-11
2009-11-24 20:42:01 status half-configured console-data 2:1.07-11
2009-11-24 20:42:02 status installed console-data 2:1.07-11
2009-11-24 20:42:02 configure console-tools 1:0.2.3dbs-65.1 1:0.2.3dbs-65.1
2009-11-24 20:42:02 status unpacked console-tools 1:0.2.3dbs-65.1
2009-11-24 20:42:02 status unpacked console-tools 1:0.2.3dbs-65.1
2009-11-24 20:42:02 status unpacked console-tools 1:0.2.3dbs-65.1
2009-11-24 20:42:02 status unpacked console-tools 1:0.2.3dbs-65.1
2009-11-24 20:42:02 status half-configured console-tools 1:0.2.3dbs-65.1
2009-11-24 20:42:02 status installed console-tools 1:0.2.3dbs-65.1
2009-11-24 20:42:02 configure console-common 0.7.80 0.7.80
2009-11-24 20:42:02 status unpacked console-common 0.7.80
2009-11-24 20:42:02 status unpacked console-common 0.7.80
2009-11-24 20:42:02 status half-configured console-common 0.7.80
2009-11-24 20:42:03 status installed console-common 0.7.80
2009-11-24 20:42:05 startup archives unpack
2009-11-24 20:42:05 install installation-report <none> 2.38
2009-11-24 20:42:05 status half-installed installation-report 2.38
2009-11-24 20:42:05 status triggers-pending man-db 2.5.2-4
2009-11-24 20:42:05 status half-installed installation-report 2.38
2009-11-24 20:42:05 status unpacked installation-report 2.38
2009-11-24 20:42:05 status unpacked installation-report 2.38
2009-11-24 20:42:05 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-24 20:42:05 status half-configured man-db 2.5.2-4
2009-11-24 20:42:05 status installed man-db 2.5.2-4
2009-11-24 20:42:05 startup packages configure
2009-11-24 20:42:05 configure installation-report 2.38 2.38
2009-11-24 20:42:05 status unpacked installation-report 2.38
2009-11-24 20:42:05 status half-configured installation-report 2.38
2009-11-24 20:42:05 status installed installation-report 2.38
2009-11-24 20:42:07 startup archives unpack
2009-11-24 20:42:07 install busybox <none> 1:1.10.2-2
2009-11-24 20:42:07 status half-installed busybox 1:1.10.2-2
2009-11-24 20:42:07 status triggers-pending man-db 2.5.2-4
2009-11-24 20:42:07 status half-installed busybox 1:1.10.2-2
2009-11-24 20:42:07 status unpacked busybox 1:1.10.2-2
2009-11-24 20:42:07 status unpacked busybox 1:1.10.2-2
2009-11-24 20:42:07 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-24 20:42:07 status half-configured man-db 2.5.2-4
2009-11-24 20:42:07 status installed man-db 2.5.2-4
2009-11-24 20:42:08 startup packages configure
2009-11-24 20:42:08 configure busybox 1:1.10.2-2 1:1.10.2-2
2009-11-24 20:42:08 status unpacked busybox 1:1.10.2-2
2009-11-24 20:42:08 status half-configured busybox 1:1.10.2-2
2009-11-24 20:42:08 status installed busybox 1:1.10.2-2
2009-11-24 20:42:09 startup archives unpack
2009-11-24 20:42:09 install libvolume-id0 <none> 0.125-7+lenny3
2009-11-24 20:42:09 status half-installed libvolume-id0 0.125-7+lenny3
2009-11-24 20:42:09 status unpacked libvolume-id0 0.125-7+lenny3
2009-11-24 20:42:09 status unpacked libvolume-id0 0.125-7+lenny3
2009-11-24 20:42:09 install udev <none> 0.125-7+lenny3
2009-11-24 20:42:09 status half-installed udev 0.125-7+lenny3
2009-11-24 20:42:09 status triggers-pending man-db 2.5.2-4
2009-11-24 20:42:09 status half-installed udev 0.125-7+lenny3
2009-11-24 20:42:09 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:09 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:09 install libklibc <none> 1.5.12-2
2009-11-24 20:42:09 status half-installed libklibc 1.5.12-2
2009-11-24 20:42:09 status unpacked libklibc 1.5.12-2
2009-11-24 20:42:09 status unpacked libklibc 1.5.12-2
2009-11-24 20:42:09 install klibc-utils <none> 1.5.12-2
2009-11-24 20:42:09 status half-installed klibc-utils 1.5.12-2
2009-11-24 20:42:09 status unpacked klibc-utils 1.5.12-2
2009-11-24 20:42:09 status unpacked klibc-utils 1.5.12-2
2009-11-24 20:42:10 install initramfs-tools <none> 0.92o
